nch18_gm_Id (ll=3.5e-07) X,nch18_gm_Id (ll=3.5e-07) Y,nch18_gm_Id (ll=4e-07) X,nch18_gm_Id (ll=4e-07) Y,nch18_gm_Id (ll=5e-07) X,nch18_gm_Id (ll=5e-07) Y,nch18_gm_Id (ll=6e-07) X,nch18_gm_Id (ll=6e-07) Y,nch18_gm_Id (ll=7e-07) X,nch18_gm_Id (ll=7e-07) Y,nch18_gm_Id (ll=8e-07) X,nch18_gm_Id (ll=8e-07) Y,nch18_gm_Id (ll=9e-07) X,nch18_gm_Id (ll=9e-07) Y,nch18_gm_Id (ll=1e-06) X,nch18_gm_Id (ll=1e-06) Y,nch18_gm_Id (ll=1.2e-06) X,nch18_gm_Id (ll=1.2e-06) Y,nch18_gm_Id (ll=1.4e-06) X,nch18_gm_Id (ll=1.4e-06) Y,nch18_gm_Id (ll=1.6e-06) X,nch18_gm_Id (ll=1.6e-06) Y,nch18_gm_Id (ll=1.8e-06) X,nch18_gm_Id (ll=1.8e-06) Y,nch18_gm_Id (ll=2e-06) X,nch18_gm_Id (ll=2e-06) Y,nch18_gm_Id (ll=2.2e-06) X,nch18_gm_Id (ll=2.2e-06) Y,nch18_gm_Id (ll=2.4e-06) X,nch18_gm_Id (ll=2.4e-06) Y
0.9800000000000006,3.659497529626675,0.9800000000000006,3.683700134273185,0.9800000000000006,3.701868121097707,0.9800000000000006,3.703093002483228,0.9800000000000006,3.698075688473965,0.9800000000000006,3.690749466164762,0.9800000000000006,3.682745512913656,0.9800000000000006,3.674779735840477,0.9800000000000006,3.660028700191881,0.9800000000000006,3.647285676824774,0.9800000000000006,3.636444350323992,0.9800000000000006,3.627219474247028,0.9800000000000006,3.619327117404437,0.9800000000000006,3.61252598424221,0.9800000000000006,3.606620662044841
0.9900000000000007,3.569108259936248,0.9900000000000007,3.594117002401012,0.9900000000000007,3.614292317235768,0.9900000000000007,3.617448969582202,0.9900000000000007,3.614120951954959,0.9900000000000007,3.608241761550615,0.9900000000000007,3.601475676977494,0.9900000000000007,3.594573927517598,0.9900000000000007,3.58154636961054,0.9900000000000007,3.570130737281044,0.9900000000000007,3.560338564008662,0.9900000000000007,3.55196152694227,0.9900000000000007,3.54476731407083,0.9900000000000007,3.538550304015662,0.9900000000000007,3.533140422970885
1.000000000000001,3.482258185409211,1.000000000000001,3.507985527078484,1.000000000000001,3.530004916985319,1.000000000000001,3.534959315029885,1.000000000000001,3.533212787206793,1.000000000000001,3.528693152655159,1.000000000000001,3.523092946127016,1.000000000000001,3.517195128934159,1.000000000000001,3.505796738666247,1.000000000000001,3.495638105759507,1.000000000000001,3.486840679760126,1.000000000000001,3.47926824639856,1.000000000000001,3.472737037085251,1.000000000000001,3.467075053907388,1.000000000000001,3.462136144798373
1.010000000000001,3.398770475831805,1.010000000000001,3.425135551789281,1.010000000000001,3.448847029536319,1.010000000000001,3.45547374726311,1.010000000000001,3.455207531921313,1.010000000000001,3.451965208268861,1.010000000000001,3.447463111036409,1.010000000000001,3.442512605224549,1.010000000000001,3.432654446389156,1.010000000000001,3.423686378669915,1.010000000000001,3.4158323260654,1.010000000000001,3.409023656275241,1.010000000000001,3.403122248567251,1.010000000000001,3.397987796072037,1.010000000000001,3.393496732111367
1.020000000000001,3.318477835586342,1.020000000000001,3.345405965529724,1.020000000000001,3.370668042000565,1.020000000000001,3.378849700875838,1.020000000000001,3.379968840472006,1.020000000000001,3.377926499233216,1.020000000000001,3.374458715452166,1.020000000000001,3.37040217278121,1.020000000000001,3.362000376053606,1.020000000000001,3.354160174324794,1.020000000000001,3.347200984995994,1.020000000000001,3.341117502058549,1.020000000000001,3.335814526587499,1.020000000000001,3.331181621725536,1.020000000000001,3.32711654600044
1.030000000000001,3.241222039193095,1.030000000000001,3.268644267680046,1.030000000000001,3.295325227000966,1.030000000000001,3.304951972843865,1.030000000000001,3.307367340368719,1.030000000000001,3.306452269876169,1.030000000000001,3.303958739150374,1.030000000000001,3.300745891343881,1.030000000000001,3.293721360822917,1.030000000000001,3.286949848168315,1.030000000000001,3.280839714576565,1.030000000000001,3.275444978956077,1.030000000000001,3.27071079746811,1.030000000000001,3.266554887041557,1.030000000000001,3.262895142949469
1.040000000000001,3.166853475787125,1.040000000000001,3.194706141385089,1.040000000000001,3.222683358222314,1.040000000000001,3.233652366366183,1.040000000000001,3.23728029609173,1.040000000000001,3.237424116654404,1.040000000000001,3.235848287969313,1.040000000000001,3.23343176306249,1.040000000000001,3.227709896221625,1.040000000000001,3.221951214729007,1.040000000000001,3.216646877799042,1.040000000000001,3.211906466378603,1.040000000000001,3.207713074624223,1.040000000000001,3.204010955551194,1.040000000000001,3.200737020195477
1.050000000000001,3.095230704937429,1.050000000000001,3.123455037508203,1.050000000000001,3.15261433553689,1.050000000000001,3.164829343670954,1.050000000000001,3.169591281481058,1.050000000000001,3.170729675060477,1.050000000000001,3.170018291891899,1.050000000000001,3.168353439439659,1.050000000000001,3.163863860236541,1.050000000000001,3.159065277029121,1.050000000000001,3.15452587896694,1.050000000000001,3.150407269652383,1.050000000000001,3.146728204555955,1.050000000000001,3.143457947627673,1.050000000000001,3.140551368117938
1.060000000000001,3.026220025700773,1.060000000000001,3.054761770801693,1.060000000000001,3.084996821010809,1.060000000000001,3.098367688883634,1.060000000000001,3.104189861647365,1.060000000000001,3.106262315661797,1.060000000000001,3.106365211964005,1.060000000000001,3.105409936882221,1.060000000000001,3.102086241695285,1.060000000000001,3.098197964035529,1.060000000000001,3.094384907904269,1.060000000000001,3.090857369458718,1.060000000000001,3.087667620457329,1.060000000000001,3.084808497497018,1.060000000000001,3.08225183007802
1.070000000000001,2.959695060347255,1.070000000000001,2.988504129557077,1.070000000000001,3.019715886810214,1.070000000000001,3.03415818182459,1.070000000000001,3.040971285153679,1.070000000000001,3.043920849944156,1.070000000000001,3.044790756668276,1.070000000000001,3.04450536143111,1.070000000000001,3.042284877413049,1.070000000000001,3.039259876588615,1.070000000000001,3.036136692424037,1.070000000000001,3.03317117936192,1.070000000000001,3.030447103775378,1.070000000000001,3.027979518084845,1.070000000000001,3.025756269998057
1.080000000000001,2.895536353796746,1.080000000000001,2.924566499661959,1.080000000000001,2.956662675764436,1.080000000000001,2.972097283374552,1.080000000000001,2.97983618703667,1.080000000000001,2.983609246464978,1.080000000000001,2.98520160820433,1.080000000000001,2.985548643080858,1.080000000000001,2.984372198457199,1.080000000000001,2.982166042110924,1.080000000000001,2.979698259320552,1.080000000000001,2.977267311659448,1.080000000000001,2.974986553928181,1.080000000000001,2.972891973886956,1.080000000000001,2.970986547851047
1.090000000000001,2.833630989464505,1.090000000000001,2.862839503697361,1.090000000000001,2.895734075117356,1.090000000000001,2.912086832862758,1.090000000000001,2.920690303055164,1.090000000000001,2.925236357657531,1.090000000000001,2.927509158979714,1.090000000000001,2.92845327996015,1.090000000000001,2.928264985748253,1.090000000000001,2.926835678273379,1.090000000000001,2.924990704030384,1.090000000000001,2.923068351672187,1.090000000000001,2.921209766277213,1.090000000000001,2.919470661940022,1.090000000000001,2.917868303120006
1.100000000000001,2.773872221925862,1.100000000000001,2.803219655455377,1.100000000000001,2.836832403786345,1.100000000000001,2.854033757751242,1.100000000000001,2.863444195401745,1.100000000000001,2.868715657487329,1.100000000000001,2.871629258482952,1.100000000000001,2.873137092518807,1.100000000000001,2.873884135099285,1.100000000000001,2.873191965685956,1.100000000000001,2.871938969000253,1.100000000000001,2.87050064048907,1.100000000000001,2.869044218347793,1.100000000000001,2.867644000868516,1.100000000000001,2.866330746188209
1.110000000000001,2.716159126565044,1.110000000000001,2.745609030051549,1.110000000000001,2.779865113284335,1.110000000000001,2.797849795742059,1.110000000000001,2.808012989978137,1.110000000000001,2.813964990037812,1.110000000000001,2.817481970593666,1.110000000000001,2.819521987756167,1.110000000000001,2.821154431693156,1.110000000000001,2.821161829582445,1.110000000000001,2.820471630705781,1.110000000000001,2.819494066088084,1.110000000000001,2.818420864200847,1.110000000000001,2.817343827894838,1.110000000000001,2.816306457532898
1.120000000000001,2.660396266184501,1.120000000000001,2.689914949616584,1.120000000000001,2.724744502307266,1.120000000000001,2.743451229305117,1.120000000000001,2.754316125219756,1.120000000000001,2.760906328995496,1.120000000000001,2.764991341284547,1.120000000000001,2.767533733429991,1.120000000000001,2.770004333907762,1.120000000000001,2.77067573038341,1.120000000000001,2.77052069518261,1.120000000000001,2.76998186267516,1.120000000000001,2.769273936779826,1.120000000000001,2.768505203620947,1.120000000000001,2.767731194517074
1.130000000000001,2.606493374371983,1.130000000000001,2.636049684419502,1.130000000000001,2.671387444868391,1.130000000000001,2.690758632516778,1.130000000000001,2.702277112356855,1.130000000000001,2.709465547914437,1.130000000000001,2.714085176584496,1.130000000000001,2.717101742104082,1.130000000000001,2.720365766323673,1.130000000000001,2.721667462948982,1.130000000000001,2.72202140186038,1.130000000000001,2.721900418012334,1.130000000000001,2.721540757987273,1.130000000000001,2.721066224320679,1.130000000000001,2.72054370550486
1.140000000000001,2.554365055312435,1.140000000000001,2.583930169148303,1.140000000000001,2.619715131760382,1.140000000000001,2.639696630010361,1.140000000000001,2.651823306918886,1.140000000000001,2.659572201064311,1.140000000000001,2.664694830601304,1.140000000000001,2.668158864824174,1.140000000000001,2.672173921684088,1.140000000000001,2.674073964270703,1.140000000000001,2.674912035428891,1.140000000000001,2.675189088446385,1.140000000000001,2.675161556185125,1.140000000000001,2.674967841421638,1.140000000000001,2.674685550965534
1.150000000000001,2.503930499619111,1.150000000000001,2.533477733984228,1.150000000000001,2.56965282504509,1.150000000000001,2.590193667767221,1.150000000000001,2.602885691222374,1.150000000000001,2.61115931460492,1.150000000000001,2.61675500334348,1.150000000000001,2.6206411941559,1.150000000000001,2.625367071523774,1.150000000000001,2.627835129299894,1.150000000000001,2.629133745414663,1.150000000000001,2.629790021297227,1.150000000000001,2.630079290761179,1.150000000000001,2.630153687803135,1.150000000000001,2.630100931178135
1.160000000000001,2.455113215685786,1.160000000000001,2.484617850033101,1.160000000000001,2.5211296252071,1.160000000000001,2.542181795419893,1.160000000000001,2.555398667529963,1.160000000000001,2.564163187780288,1.160000000000001,2.570203548033892,1.160000000000001,2.574487876273007,1.160000000000001,2.579886385140218,1.160000000000001,2.582893634566882,1.160000000000001,2.584630373102629,1.160000000000001,2.585647984222092,1.160000000000001,2.586239483359311,1.160000000000001,2.586569910491055,1.160000000000001,2.586736520102152
1.170000000000001,2.407840776004947,1.170000000000001,2.437279888623328,1.170000000000001,2.474078250558749,1.170000000000001,2.495596459694415,1.170000000000001,2.509299861527241,1.170000000000001,2.518523203787065,1.170000000000001,2.524981287571056,1.170000000000001,2.529640931748273,1.170000000000001,2.535675756545393,1.170000000000001,2.539194769210884,1.170000000000001,2.541348285402484,1.170000000000001,2.542710201134631,1.170000000000001,2.543590055333647,1.170000000000001,2.544165009291772,1.170000000000001,2.544541304939455
1.180000000000001,2.362044577857136,1.180000000000001,2.391396893941321,1.180000000000001,2.428434828448172,1.180000000000001,2.450376308585909,1.180000000000001,2.464529935733283,1.180000000000001,2.474181649942967,1.180000000000001,2.481031839766094,1.180000000000001,2.486045084672539,1.180000000000001,2.492681639009743,1.180000000000001,2.49668627301266,1.180000000000001,2.499236215230469,1.180000000000001,2.500926194228431,1.180000000000001,2.502081170955162,1.180000000000001,2.502889680873921,1.180000000000001,2.503466430878134
1.190000000000001,2.317659617751553,1.190000000000001,2.346905368449563,1.190000000000001,2.384138697797305,1.190000000000001,2.40646300583846,1.190000000000001,2.421032412439243,1.190000000000001,2.431083546760478,1.190000000000001,2.43830145096336,1.190000000000001,2.443647599707809,1.190000000000001,2.450852886790517,1.190000000000001,2.455318181001794,1.190000000000001,2.458245107955756,1.190000000000001,2.460247631630693,1.190000000000001,2.461665085874038,1.190000000000001,2.462696667779902,1.190000000000001,2.463465050479908
1.200000000000001,2.274624278983996,1.200000000000001,2.303745070516936,1.200000000000001,2.341132222481168,1.200000000000001,2.363801055285303,1.200000000000001,2.378753505755261,1.200000000000001,2.389176485517681,1.200000000000001,2.396738837640358,1.200000000000001,2.402398126667687,1.200000000000001,2.41014060362351,1.200000000000001,2.41504267419634,1.200000000000001,2.418327973444768,1.200000000000001,2.420628180194732,1.200000000000001,2.422296000322082,1.200000000000001,2.423540611828233,1.200000000000001,2.424492177150353
1.210000000000001,2.232880131674165,1.210000000000001,2.261858823685043,1.210000000000001,2.299360615051904,1.210000000000001,2.322337634597886,1.210000000000001,2.337641962339004,1.210000000000001,2.348410473911664,1.210000000000001,2.356295035575912,1.210000000000001,2.362248552212381,1.210000000000001,2.370497997550901,1.210000000000001,2.37581393602506,1.210000000000001,2.379439743228307,1.210000000000001,2.382023362929674,1.210000000000001,2.383929916527477,1.210000000000001,2.385377911354138,1.210000000000001,2.386504542115962
1.220000000000001,2.192371744647609,1.220000000000001,2.221192336994589,1.220000000000001,2.258771770309678,1.220000000000001,2.282022437990527,1.220000000000001,2.297648910377514,1.220000000000001,2.308737789378855,1.220000000000001,2.316923256175287,1.220000000000001,2.323152858245204,1.220000000000001,2.331880241657476,1.220000000000001,2.337588013982026,1.220000000000001,2.34153713231474,1.220000000000001,2.344390420563155,1.220000000000001,2.346524499810793,1.220000000000001,2.3481665817312,1.220000000000001,2.34946045432601
1.230000000000001,2.153046508536917,1.230000000000001,2.181694035802875,1.230000000000001,2.219316108226835,1.230000000000001,2.242807527430934,1.230000000000001,2.258727716398147,1.230000000000001,2.270112839671094,1.230000000000001,2.278578749545748,1.230000000000001,2.285066986602997,1.230000000000001,2.294244340294324,1.230000000000001,2.300322686070192,1.230000000000001,2.304578505179749,1.230000000000001,2.307688176740166,1.230000000000001,2.310038942837839,1.230000000000001,2.311866118623295,1.230000000000001,2.313319662703538
1.240000000000001,2.114854469491095,1.240000000000001,2.143314902534304,1.240000000000001,2.180946425739751,1.240000000000001,2.204647191914703,1.240000000000001,2.220833849492265,1.240000000000001,2.232492030285314,1.240000000000001,2.241218673926562,1.240000000000001,2.247948709644579,1.240000000000001,2.257549000382589,1.240000000000001,2.263977331606499,1.240000000000001,2.268523745480817,1.240000000000001,2.271876906380115,1.240000000000001,2.274433832525666,1.240000000000001,2.276437363437816,1.240000000000001,2.278043220192207
1.250000000000001,2.07774817289959,1.250000000000001,2.106008326820904,1.250000000000001,2.143617756935092,1.250000000000001,2.167497814373469,1.250000000000001,2.183924752548117,1.250000000000001,2.195833638358814,1.250000000000001,2.204801971093026,1.250000000000001,2.21175750635905,1.250000000000001,2.221754507412371,1.250000000000001,2.228512805987694,1.250000000000001,2.233334129075369,1.250000000000001,2.23691820674918,1.250000000000001,2.239671019136094,1.250000000000001,2.241842370492612,1.250000000000001,2.243593349090445
1.260000000000001,2.041682516558054,1.260000000000001,2.06972996450718,1.260000000000001,2.107287241171987,1.260000000000001,2.131317745801163,1.260000000000001,2.147959720105303,1.260000000000001,2.160097692660468,1.260000000000001,2.169289247375866,1.260000000000001,2.176454443640734,1.260000000000001,2.186822605783966,1.260000000000001,2.193891319056033,1.260000000000001,2.198972199969238,1.260000000000001,2.202774870859654,1.260000000000001,2.205713487153268,1.260000000000001,2.208044275477681,1.260000000000001,2.209933307238703
1.270000000000001,2.006614612725321,1.270000000000001,2.034437605013363,1.270000000000001,2.071913998698894,1.270000000000001,2.096067186200625,1.270000000000001,2.112899782463318,1.270000000000001,2.125245859331833,1.270000000000001,2.134642659965054,1.270000000000001,2.142002062410581,1.270000000000001,2.152716383183311,1.270000000000001,2.160076316760877,1.270000000000001,2.165401648891228,1.270000000000001,2.169410762889858,1.270000000000001,2.172525227634832,1.270000000000001,2.175007164896575,1.270000000000001,2.177027254740208
1.280000000000001,1.972503658544809,1.280000000000001,2.000091046572313,1.280000000000001,2.037459013343193,1.280000000000001,2.061708071973087,1.280000000000001,2.078707595700366,1.280000000000001,2.091241333060907,1.280000000000001,2.10082580820252,1.280000000000001,2.1083642683065,1.280000000000001,2.119400158742992,1.280000000000001,2.127032365890325,1.280000000000001,2.132587194286951,1.280000000000001,2.136790695433772,1.280000000000001,2.140071111860181,1.280000000000001,2.142695946324002,1.280000000000001,2.144840121062828
1.290000000000001,1.939310814328119,1.290000000000001,1.966651978877517,1.290000000000001,2.003885021872399,1.290000000000001,2.02820396939601,1.290000000000001,2.045347337286301,1.290000000000001,2.058048733406073,1.290000000000001,2.067803629611798,1.290000000000001,2.075506226719277,1.290000000000001,2.08683937481856,1.290000000000001,2.09472504175208,1.290000000000001,2.100494465657546,1.290000000000001,2.104880308549954,1.290000000000001,2.108316766286506,1.290000000000001,2.111076219528182,1.290000000000001,2.11333747260637
1.300000000000001,1.906999089223647,1.300000000000001,1.934083872702499,1.300000000000001,1.971156409647952,1.300000000000001,1.995519973860177,1.300000000000001,2.01278460700579,1.300000000000001,2.025634006029431,1.300000000000001,2.035542300466627,1.300000000000001,2.043394262018842,1.300000000000001,2.055000492311427,1.300000000000001,2.063120818821539,1.300000000000001,2.069089889346833,1.300000000000001,2.07364595079596,1.300000000000001,2.077228449077587,1.300000000000001,2.080114148797851,1.300000000000001,2.082485381144941
1.310000000000001,1.875533233818055,1.310000000000001,1.902351876075348,1.310000000000001,1.939239112216268,1.310000000000001,1.96362261456505,1.310000000000001,1.980986332944486,1.310000000000001,1.99396432864836,1.310000000000001,2.00400914076619,1.310000000000001,2.011995760900621,1.310000000000001,2.023850889599457,1.310000000000001,2.032186964555698,1.310000000000001,2.038340577114153,1.310000000000001,2.043054562721714,1.310000000000001,2.046772928810133,1.310000000000001,2.049776337203152,1.310000000000001,2.052250293991122
1.320000000000001,1.844879639243511,1.320000000000001,1.871422716615588,1.320000000000001,1.908100522506017,1.320000000000001,1.932479764402321,1.320000000000001,1.949920682333698,1.320000000000001,1.963008021573245,1.320000000000001,1.973172523564947,1.320000000000001,1.981279079886884,1.320000000000001,1.993358765300973,1.320000000000001,2.001891436803338,1.320000000000001,2.00821421813289,1.320000000000001,2.013073563669399,1.320000000000001,2.01691736640624,1.320000000000001,2.020029704030867,1.320000000000001,2.022598907303676
1.330000000000001,1.815006242388076,1.330000000000001,1.841264609664011,1.330000000000001,1.877709403326571,1.330000000000001,1.902060554791661,1.330000000000001,1.91955697709775,1.330000000000001,1.932734462769147,1.330000000000001,1.94300178870198,1.330000000000001,1.951213457147321,1.330000000000001,1.963493045303937,1.330000000000001,1.972202785535159,1.330000000000001,1.978678975439998,1.330000000000001,1.983670743205593,1.330000000000001,1.987629201909562,1.330000000000001,1.990841367290855,1.330000000000001,1.993498044699609
1.340000000000001,1.785882436830896,1.340000000000001,1.811847171859899,1.340000000000001,1.848035804889364,1.340000000000001,1.872335295270299,1.340000000000001,1.889865614004479,1.340000000000001,1.903114007462148,1.340000000000001,1.913467161091557,1.340000000000001,1.921768928960533,1.340000000000001,1.934223294746396,1.340000000000001,1.943090059982508,1.340000000000001,1.949703388343601,1.340000000000001,1.95481415911059,1.340000000000001,1.95887604843707,1.340000000000001,1.962178534014717,1.340000000000001,1.964914544260355
1.350000000000001,1.757478989147469,1.350000000000001,1.783141339843002,1.350000000000001,1.819050987102258,1.350000000000001,1.843275397679722,1.350000000000001,1.860817989384009,1.350000000000001,1.874117912408269,1.350000000000001,1.884539673876171,1.350000000000001,1.892916251328102,1.350000000000001,1.905519635944666,1.350000000000001,1.914522722720342,1.350000000000001,1.92125628288623,1.350000000000001,1.926472044584644,1.350000000000001,1.930625596513312,1.350000000000001,1.934008402077523,1.350000000000001,1.936815158158165
1.360000000000001,1.72976796025306,1.360000000000001,1.755119293781223,1.360000000000001,1.790727346416598,1.360000000000001,1.814853304839007,1.360000000000001,1.832386428454946,1.360000000000001,1.845718265057195,1.360000000000001,1.856191096908609,1.360000000000001,1.864626827479341,1.360000000000001,1.877352673636976,1.360000000000001,1.886470572765316,1.360000000000001,1.893306693168198,1.360000000000001,1.898612728208536,1.360000000000001,1.902845533037147,1.360000000000001,1.906298078472924,1.360000000000001,1.909166470475954
1.370000000000001,1.702722631474979,1.370000000000001,1.727754385447776,1.370000000000001,1.763038347038098,1.370000000000001,1.787042423645455,1.370000000000001,1.804544119382083,1.370000000000001,1.817887917975044,1.370000000000001,1.828393871222625,1.370000000000001,1.836872642270043,1.370000000000001,1.849693429346409,1.370000000000001,1.858903680386438,1.370000000000001,1.865823797158302,1.370000000000001,1.871204571211547,1.370000000000001,1.875503480331118,1.370000000000001,1.879014520345955,1.370000000000001,1.881934840328856
1.380000000000001,1.676317435065815,1.380000000000001,1.701021070594652,1.380000000000001,1.735958456345893,1.380000000000001,1.759817062600304,1.380000000000001,1.777265052285849,1.380000000000001,1.790600429042673,1.380000000000001,1.801121050374332,1.380000000000001,1.809626204784667,1.380000000000001,1.822513287165821,1.380000000000001,1.831792337035589,1.380000000000001,1.838776871542068,1.380000000000001,1.844215927728403,1.380000000000001,1.848566962044183,1.380000000000001,1.852124506584974,1.380000000000001,1.855086379054225
1.390000000000001,1.650527888891037,1.390000000000001,1.67489484539208,1.390000000000001,1.709463084399389,1.390000000000001,1.733152373820134,1.390000000000001,1.750523963532524,1.390000000000001,1.763830008117672,1.390000000000001,1.774346249787858,1.390000000000001,1.782860500794682,1.390000000000001,1.795783953819977,1.390000000000001,1.805107024578171,1.390000000000001,1.812135271144537,1.390000000000001,1.817615134911112,1.390000000000001,1.822003404040851,1.390000000000001,1.82559464929433,1.390000000000001,1.828586971895367
1.400000000000001,1.625330535044789,1.400000000000001,1.64935218672668,1.400000000000001,1.683528527450241,1.400000000000001,1.707024299664196,1.400000000000001,1.72429628575473,1.400000000000001,1.737551471039343,1.400000000000001,1.748043605515588,1.400000000000001,1.756548957100408,1.400000000000001,1.769477436445665,1.400000000000001,1.77881840879812,1.400000000000001,1.785868439446335,1.400000000000001,1.791370540902918,1.400000000000001,1.79578017968127,1.400000000000001,1.799391455843725,1.400000000000001,1.802402356058305
1.410000000000001,1.60070288216754,1.410000000000001,1.624370496173947,1.410000000000001,1.658131915416889,1.410000000000001,1.681409524183699,1.410000000000001,1.698558104183965,1.410000000000001,1.711740202062469,1.410000000000001,1.722187744118258,1.410000000000001,1.730665420174106,1.410000000000001,1.74356604211268,1.410000000000001,1.752897362897992,1.410000000000001,1.759945957579392,1.410000000000001,1.765450579624533,1.410000000000001,1.76986470987368,1.410000000000001,1.773481453166977,1.410000000000001,1.776498267970469
1.420000000000001,1.57662335125893,1.420000000000001,1.599928047484046,1.420000000000001,1.633251163321843,1.420000000000001,1.656285429681155,1.420000000000001,1.673286120018307,1.420000000000001,1.686372126022101,1.420000000000001,1.696753765669634,1.420000000000001,1.70518415190484,1.420000000000001,1.718022403629644,1.420000000000001,1.727315027309754,1.420000000000001,1.734337639782374,1.420000000000001,1.739823901846887,1.420000000000001,1.744224628679593,1.420000000000001,1.747831386215815,1.420000000000001,1.750840672608979
1.430000000000001,1.553071224798009,1.430000000000001,1.576003937443382,1.430000000000001,1.608864926737203,1.430000000000001,1.631630058754924,1.430000000000001,1.648457621694888,1.430000000000001,1.661423691747055,1.430000000000001,1.671717242173316,1.430000000000001,1.680079845583178,1.430000000000001,1.692819536555958,1.430000000000001,1.702042912430689,1.430000000000001,1.709013683400564,1.430000000000001,1.714459571840317,1.430000000000001,1.71882802471092,1.430000000000001,1.722408501531582,1.430000000000001,1.725396086396492
1.440000000000001,1.530026599001903,1.440000000000001,1.552578039998356,1.440000000000001,1.584952561331593,1.440000000000001,1.607422082294566,1.440000000000001,1.624050465082009,1.440000000000001,1.636871868438755,1.440000000000001,1.647054233914798,1.440000000000001,1.655327665504573,1.440000000000001,1.667930932462875,1.440000000000001,1.677053050715323,1.440000000000001,1.683944880863473,1.440000000000001,1.689327337651996,1.440000000000001,1.693643766656967,1.440000000000001,1.697180924293495,1.440000000000001,1.700132001842275
1.450000000000001,1.507470339072308,1.450000000000001,1.529630963552017,1.450000000000001,1.561494086661354,1.450000000000001,1.583640773983097,1.450000000000001,1.600043063740262,1.450000000000001,1.612694156892086,1.450000000000001,1.622741326417382,1.450000000000001,1.630903313644077,1.450000000000001,1.643330693212893,1.450000000000001,1.652318203667193,1.450000000000001,1.659102899366156,1.450000000000001,1.664397980401476,1.450000000000001,1.668641917593471,1.450000000000001,1.672118132470789,1.450000000000001,1.675017416340236
1.460000000000001,1.485384037297429,1.460000000000001,1.507144011369175,1.460000000000001,1.538470154399419,1.460000000000001,1.56026599194892,1.460000000000001,1.576414390511878,1.460000000000001,1.58886861752578,1.460000000000001,1.598755690671612,1.460000000000001,1.606783126676016,1.460000000000001,1.618993710194963,1.460000000000001,1.62781212744721,1.460000000000001,1.63446063092233,1.460000000000001,1.639643743570632,1.460000000000001,1.643794236916764,1.460000000000001,1.647191524519894,1.460000000000001,1.650023459026071
1.470000000000001,1.463749973895139,1.470000000000001,1.485099145050686,1.470000000000001,1.51586202124607,1.470000000000001,1.537278168286111,1.470000000000001,1.553143991765222,1.470000000000001,1.565373917173494,1.470000000000001,1.575075169097538,1.470000000000001,1.582944206079537,1.470000000000001,1.594895890895505,1.470000000000001,1.603509897834402,1.470000000000001,1.609992610827226,1.470000000000001,1.615038836908661,1.470000000000001,1.619074760691415,1.470000000000001,1.622375067399876,1.470000000000001,1.625124098429858
1.480000000000001,1.442551080501,1.480000000000001,1.463478951063146,1.480000000000001,1.493651526814044,1.480000000000001,1.514658307219198,1.480000000000001,1.530212015623465,1.480000000000001,1.542189396416524,1.480000000000001,1.551678389201771,1.480000000000001,1.559364583078616,1.480000000000001,1.571014432754047,1.480000000000001,1.579388291004032,1.480000000000001,1.58567549630568,1.480000000000001,1.590560001348918,1.480000000000001,1.594460441148993,1.480000000000001,1.597645999983381,1.480000000000001,1.60029690051251
1.490000000000001,1.421770906222723,1.490000000000001,1.442266610336024,1.490000000000001,1.471821076824545,1.490000000000001,1.49238799271609,1.490000000000001,1.507599255415718,1.490000000000001,1.519295158863578,1.490000000000001,1.528544906029494,1.490000000000001,1.536023418616452,1.490000000000001,1.547328140862428,1.490000000000001,1.555426211045275,1.490000000000001,1.561488589435625,1.490000000000001,1.566187111709773,1.490000000000001,1.569931814795692,1.490000000000001,1.572985554301466,1.490000000000001,1.57552379294998
1.5,1.401393586200474,1.5,1.421445870963492,1.5,1.450353631986558,1.5,1.470449406337466,1.5,1.485287209373254,1.5,1.496672183148168,1.5,1.505655373216065,1.5,1.512901236393215,1.5,1.523817781745754,1.5,1.53160514857632,1.5,1.537414379904534,1.5,1.541903783885156,1.5,1.545473657440237,1.5,1.548379645238689,1.5,1.550791779363935
