nch18_gm_Id (ll=2e-07) X,nch18_gm_Id (ll=2e-07) Y,nch18_gm_Id (ll=3e-07) X,nch18_gm_Id (ll=3e-07) Y,nch18_gm_Id (ll=4e-07) X,nch18_gm_Id (ll=4e-07) Y,nch18_gm_Id (ll=5e-07) X,nch18_gm_Id (ll=5e-07) Y,nch18_gm_Id (ll=6e-07) X,nch18_gm_Id (ll=6e-07) Y,nch18_gm_Id (ll=7e-07) X,nch18_gm_Id (ll=7e-07) Y,nch18_gm_Id (ll=8e-07) X,nch18_gm_Id (ll=8e-07) Y,nch18_gm_Id (ll=9e-07) X,nch18_gm_Id (ll=9e-07) Y,nch18_gm_Id (ll=1e-06) X,nch18_gm_Id (ll=1e-06) Y,nch18_gm_Id (ll=1.2e-06) X,nch18_gm_Id (ll=1.2e-06) Y,nch18_gm_Id (ll=1.4e-06) X,nch18_gm_Id (ll=1.4e-06) Y,nch18_gm_Id (ll=1.6e-06) X,nch18_gm_Id (ll=1.6e-06) Y,nch18_gm_Id (ll=1.8e-06) X,nch18_gm_Id (ll=1.8e-06) Y,nch18_gm_Id (ll=2e-06) X,nch18_gm_Id (ll=2e-06) Y,nch18_gm_Id (ll=2.2e-06) X,nch18_gm_Id (ll=2.2e-06) Y,nch18_gm_Id (ll=2.4e-06) X,nch18_gm_Id (ll=2.4e-06) Y
1.370000000000001,1.591919199861833,1.370000000000001,1.721191355511866,1.370000000000001,1.784941491377402,1.370000000000001,1.826660793849139,1.370000000000001,1.857348676634754,1.370000000000001,1.879353581282716,1.370000000000001,1.895916560946807,1.370000000000001,1.908823813198751,1.370000000000001,1.91914851489478,1.370000000000001,1.934571947161032,1.370000000000001,1.945099252758496,1.370000000000001,1.952045869428644,1.370000000000001,1.956760148585194,1.370000000000001,1.960022588532799,1.370000000000001,1.962308634471706,1.370000000000001,1.963920055949808
1.380000000000001,1.569112686400542,1.380000000000001,1.69638367138705,1.380000000000001,1.759413150912245,1.380000000000001,1.800736252119226,1.380000000000001,1.831352552951012,1.380000000000001,1.853326187589738,1.380000000000001,1.86987717299603,1.380000000000001,1.882781474179599,1.380000000000001,1.89310671203527,1.380000000000001,1.908530189544472,1.380000000000001,1.919097855938497,1.380000000000001,1.926110612330303,1.380000000000001,1.930900212111593,1.380000000000001,1.934239301274668,1.380000000000001,1.936599640911116,1.380000000000001,1.938281368162451
1.390000000000001,1.546866925909996,1.390000000000001,1.672163852817969,1.390000000000001,1.734465385824115,1.390000000000001,1.775377746042815,1.390000000000001,1.805903411607606,1.390000000000001,1.827827184550314,1.390000000000001,1.844348131210144,1.390000000000001,1.857231893895227,1.390000000000001,1.867540402418425,1.390000000000001,1.882929869781685,1.390000000000001,1.893518887994889,1.390000000000001,1.900582166196501,1.390000000000001,1.905434049209669,1.390000000000001,1.908838739171562,1.390000000000001,1.911263882948811,1.390000000000001,1.913007668846545
1.400000000000001,1.525162096065593,1.400000000000001,1.64851149591121,1.400000000000001,1.710078095072945,1.400000000000001,1.750565304364356,1.400000000000001,1.780981325551294,1.400000000000001,1.802836417571509,1.400000000000001,1.819308810432626,1.400000000000001,1.832153752526462,1.400000000000001,1.842427361092674,1.400000000000001,1.857746374936014,1.400000000000001,1.868336157701957,1.400000000000001,1.875432879602184,1.400000000000001,1.880332682660034,1.400000000000001,1.883790731648504,1.400000000000001,1.886270119065005,1.400000000000001,1.888066755174711
1.410000000000001,1.503979261278089,1.410000000000001,1.625407084386201,1.410000000000001,1.68623201962482,1.410000000000001,1.726279743583976,1.410000000000001,1.756567089789202,1.410000000000001,1.778334377517697,1.410000000000001,1.794739138618535,1.410000000000001,1.807526171884349,1.410000000000001,1.817745672524804,1.410000000000001,1.832955079653033,1.410000000000001,1.843523192654079,1.410000000000001,1.850634566204065,1.410000000000001,1.855566368180364,1.410000000000001,1.859064132243079,1.410000000000001,1.861585945548343,1.410000000000001,1.863425096434775
1.420000000000001,1.483300325405762,1.420000000000001,1.602831942797001,1.420000000000001,1.662908697686551,1.420000000000001,1.702502623891536,1.420000000000001,1.732642176950352,1.420000000000001,1.754302154075901,1.420000000000001,1.770619546125088,1.420000000000001,1.783328658944725,1.420000000000001,1.793473667416159,1.420000000000001,1.808531273069758,1.420000000000001,1.819053154380409,1.420000000000001,1.826158410999446,1.420000000000001,1.831104495321537,1.420000000000001,1.834626717409498,1.420000000000001,1.837177695957307,1.420000000000001,1.839047736326664
1.430000000000001,1.463107987322918,1.430000000000001,1.580768192526728,1.430000000000001,1.640090422516694,1.430000000000001,1.679216207481872,1.430000000000001,1.709188695029413,1.430000000000001,1.730721391177155,1.430000000000001,1.746930917142179,1.430000000000001,1.759541052119612,1.430000000000001,1.769589863905999,1.430000000000001,1.784450099991879,1.430000000000001,1.794898777036379,1.430000000000001,1.801974911657734,1.430000000000001,1.806915536341742,1.430000000000001,1.810445146920556,1.430000000000001,1.813010415990618,1.430000000000001,1.81489828431324
1.440000000000001,1.443385699156673,1.440000000000001,1.559198710374573,1.440000000000001,1.617760202644615,1.440000000000001,1.656403419094692,1.440000000000001,1.686189347187914,1.440000000000001,1.707574244439972,1.440000000000001,1.72365454346648,1.440000000000001,1.736143471012493,1.440000000000001,1.746072915002206,1.440000000000001,1.760686523251726,1.440000000000001,1.771032341825334,1.440000000000001,1.778053873159137,1.440000000000001,1.782967067703424,1.440000000000001,1.78648501688059,1.440000000000001,1.789047950877458,1.440000000000001,1.790939038844809
1.450000000000001,1.42411762701568,1.450000000000001,1.538107089566167,1.450000000000001,1.595901724340258,1.450000000000001,1.634047808635502,1.450000000000001,1.663627393507758,1.450000000000001,1.684843340651182,1.450000000000001,1.700772080956864,1.450000000000001,1.713116270729987,1.450000000000001,1.722901564774125,1.450000000000001,1.737215316316282,1.450000000000001,1.747425702895745,1.450000000000001,1.754364479000745,1.450000000000001,1.759225895105091,1.450000000000001,1.762711043592064,1.450000000000001,1.765253190298302,1.450000000000001,1.767131293573431
1.460000000000001,1.4052886140483,1.460000000000001,1.517477603031022,1.460000000000001,1.574499316188849,1.460000000000001,1.612133515745345,1.460000000000001,1.641486614614773,1.460000000000001,1.662511739361067,1.460000000000001,1.67826550917529,1.460000000000001,1.69044000222953,1.460000000000001,1.700054616697081,1.460000000000001,1.714011097613865,1.460000000000001,1.724050384197252,1.460000000000001,1.730875467029985,1.460000000000001,1.735658318357756,1.460000000000001,1.739087422013273,1.460000000000001,1.74158852098071,1.460000000000001,1.743435882071014
1.470000000000001,1.386884145677756,1.470000000000001,1.497295168800544,1.470000000000001,1.553537915633867,1.470000000000001,1.590645236199107,1.470000000000001,1.619751277114251,1.470000000000001,1.640562896741722,1.470000000000001,1.65611709492419,1.470000000000001,1.66809538067936,1.470000000000001,1.677510918550297,1.470000000000001,1.691048420472431,1.470000000000001,1.700877770055941,1.470000000000001,1.707555441363995,1.470000000000001,1.712230575070352,1.470000000000001,1.715578403666672,1.470000000000001,1.7180165360853,1.470000000000001,1.719814012941822
1.480000000000001,1.368890316873109,1.480000000000001,1.47754531739065,1.480000000000001,1.533003037361713,1.480000000000001,1.56956819002444,1.480000000000001,1.598406100808627,1.480000000000001,1.618980631946713,1.480000000000001,1.634309360641098,1.480000000000001,1.646063264401706,1.480000000000001,1.655249369420787,1.480000000000001,1.668301934605787,1.480000000000001,1.67787941405297,1.480000000000001,1.684373352047924,1.480000000000001,1.688909499318409,1.480000000000001,1.692149132035536,1.480000000000001,1.69450103894875,1.480000000000001,1.696228430555772
1.490000000000001,1.351293801324789,1.490000000000001,1.458214161041931,1.490000000000001,1.512880743409637,1.490000000000001,1.548888091244581,1.490000000000001,1.577436227699824,1.490000000000001,1.597749096315058,1.490000000000001,1.612825058914037,1.490000000000001,1.624324647657759,1.490000000000001,1.633248955591195,1.490000000000001,1.645746636097087,1.490000000000001,1.655027489703604,1.490000000000001,1.661299168694734,1.490000000000001,1.665663419948565,1.490000000000001,1.668766754727978,1.490000000000001,1.671008352226782,1.490000000000001,1.672644902252067
1.5,1.334081822401716,1.5,1.439288364699082,1.5,1.493157614887469,1.5,1.528591119161417,1.5,1.55682719281542,1.5,1.576852745890736,1.5,1.591647154733985,1.5,1.602860671292726,1.5,1.611488823266905,1.5,1.623358221887305,1.5,1.632295400606756,1.5,1.63830476066996,1.5,1.642463299768489,1.5,1.645401797814444,1.5,1.647508899215223,1.5,1.649033978777665
